,EDOP,NDOP,HDOP,VDOP,TDOP,GDOP
0,,,,,,
1,,,,,,
2,0.9174578192450098,0.7222126157709905,1.1676129120871288,0.47200068690039465,0.20666337198234322,1.2762500970523536
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,1.0852156297741669,0.7340128937329148,1.3101404089914597,0.3757195836046015,0.23326984821091368,1.3827682086527253
8,,,,,,
9,0.9862933198624229,0.7420235413220492,1.234250156443723,0.4150262676864697,0.21873984482520384,1.3204042453980789
10,,,,,,
11,,,,,,
12,,,,,,
13,1.9336297372629976,0.9983771791488644,2.176161977581865,0.5194275024639164,0.519595782946653,2.296838187736537
14,,,,,,
15,1.4350794307659418,0.9742863518352449,1.7345566776499206,1.6954979544440403,0.7433994707068258,2.5369357411158533
16,1.4056306371569822,0.9845643171527597,1.7161481237716119,1.684136342185239,0.7295244176578317,2.512704813095422
17,1.2147746747336337,0.9327226447211284,1.531551188289109,0.7516270944384658,0.40366975313832393,1.7531519047254713
18,,,,,,
19,1.1687539449180608,0.9230062922546467,1.4892704251757636,0.6287455022906281,0.3698712666637569,1.6583280917409997
20,1.017177545957296,0.8455211502306893,1.3227078949969018,0.3771356659266232,0.2492734696955613,1.3978285834447357
