,EDOP,NDOP,HDOP,VDOP,TDOP,GDOP
0,,,,,,
1,,,,,,
2,0.8089916423313785,0.7596406639421434,1.1097393458269746,0.47635709191802406,0.20154137982233242,1.2243595968822918
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,0.7928883242804906,0.9601255039464832,1.2451959195680062,0.3732383615729489,0.21591380161129753,1.3177399297223693
8,,,,,,
9,0.7433231001161577,0.8139752646496754,1.1023089234093157,0.4073138774172458,0.18488298946093748,1.189609716317284
10,,,,,,
11,,,,,,
12,,,,,,
13,0.9686756273780477,1.4957090641732886,1.7819871143547557,0.5141338980368994,0.2669914317292245,1.8737919216001084
14,,,,,,
15,0.9897900784177066,1.1901002718747187,1.5479092532995626,1.4478046737807906,0.5198384886484513,2.1822908798215277
16,0.9905254346872661,1.2117713775737526,1.5650976034322548,1.454882848869132,0.527052872321166,2.2009087537708014
17,0.9128932715851696,1.2385741006634199,1.5386487344873987,0.7702156982570144,0.33691360214778837,1.7533348012554282
18,,,,,,
19,0.8761224687277777,1.064155620795443,1.3784113194109335,0.6350406304026648,0.30194338107512575,1.5474056265625646
20,0.7858335589501511,0.9759883981027369,1.253031418442254,0.3687708983037369,0.22082044321342345,1.3247042610258808
