,EDOP,NDOP,HDOP,VDOP,TDOP,GDOP
0,,,,,,
1,,,,,,
2,0.7710687986136163,0.9470249278261732,1.2212302428778998,0.5253028544211169,0.2030033191258982,1.34482591533578
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,0.8210363225852816,0.9844222776359602,1.2818688948992927,0.5241770335061108,0.21074010975664206,1.4008428962684722
8,,,,,,
9,0.7341877843822917,0.9722351101398082,1.2183073553601913,0.4701949328956953,0.19052925555704409,1.3197187140707873
10,,,,,,
11,,,,,,
12,,,,,,
13,0.9596120875366447,1.2961353520660635,1.6127064858249487,0.6852313196942933,0.27830745696792875,1.7742094610039125
14,,,,,,
15,1.013331267384176,1.4302027256744416,1.7528034955422191,1.2254438052328618,0.45353967282743846,2.1862595565479044
16,1.0299075587450521,1.4043268132807356,1.7415060660415222,1.2267313494245933,0.44150434603832167,2.1754630011313063
17,1.7854889986049622,1.860676159747093,2.5787762089003654,1.6881076680902463,0.9906238237837586,3.237457303950677
18,,,,,,
19,1.0113559501719669,1.3778601176509444,1.709192605226607,0.9131404738915432,0.33471698678668593,1.9665198570224882
20,0.7707165751143469,1.0645368877012178,1.3142461049714333,0.6050153293477767,0.199390482024112,1.460494073079446
