,EDOP,NDOP,HDOP,VDOP,TDOP,GDOP
0,,,,,,
1,,,,,,
2,1.0756901996502681,1.0073903389085925,1.473751912823187,0.5721712179502142,0.3709790772339416,1.6238688613758134
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,0.9163811513144763,0.9764459283367444,1.339104575994665,0.30500414847091706,0.20978382242819113,1.3893299997433668
8,,,,,,
9,1.0003459453895622,0.9087621817607562,1.3514957319414318,0.39642002642756485,0.271036478760469,1.4342769340777992
10,,,,,,
11,,,,,,
12,,,,,,
13,1.0338730807669245,1.0030081873677457,1.440457903258968,0.4681102885999048,0.2672104199224716,1.5380011774603595
14,,,,,,
15,1.4050989565067513,1.0027580753701457,1.726217493624833,0.8921997458345402,0.5451995015835867,2.018189713156474
16,1.4128668572996554,1.0140698188454846,1.7391176941050077,0.8174820955375612,0.5089022737740283,1.987910675741236
17,1.2691143774231828,1.1097512701643624,1.6858823163594927,0.7619458078820189,0.4232615106907018,1.8978700970284574
18,,,,,,
19,1.1727114510456687,0.9863006835020464,1.5323319437022258,0.633123171042823,0.3140676591972687,1.687461001017568
20,0.9613250971140382,0.9369373560736222,1.3423850235858357,0.31513873826573363,0.20246742330736814,1.3936653233125909
