,EDOP,NDOP,HDOP,VDOP,TDOP,GDOP
0,,,,,,
1,,,,,,
2,0.960043333424651,1.1231627473320716,1.4775580391469034,1.0245729240769232,0.4820437154033187,1.8615299028914403
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,0.7914746848637879,0.8275347797626459,1.1450964974608224,0.44786042591608977,0.18849604866458752,1.2439275340472802
8,,,,,,
9,0.8076339844746653,0.8173414778638156,1.1490516717341437,0.4654969242281015,0.20254065036052538,1.2561965792937497
10,,,,,,
11,,,,,,
12,,,,,,
13,0.9248662573621771,1.5055978884120615,1.76697555036791,0.7760174496990712,0.5795622383792184,2.015018130437183
14,,,,,,
15,1.0977671586862572,2.2812591435841605,2.531646897747874,2.9425214920235323,1.9136944067476995,4.327804874103529
16,0.9147071038036403,1.6353395361929974,1.8737727942268698,1.2435880233476952,0.8318689280666837,2.3978201704217548
17,1.0916383736311688,2.205489153300198,2.4608650397998115,2.7415009975549283,1.8116220929775353,4.105320824426259
18,,,,,,
19,0.9298418877117872,0.9319821287380368,1.31650925725211,0.6055103889136465,0.2519930606307401,1.4708296835864123
20,0.797290501260724,0.7831769645822567,1.117603821241165,0.42192633453585754,0.1908800369677062,1.2097501070636494
