,EDOP,NDOP,HDOP,VDOP,TDOP,GDOP
0,,,,,,
1,,,,,,
2,0.9367692557479473,1.2413353411824783,1.5551366717376267,0.7422678740810049,0.29369945797068586,1.748047778605663
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,0.8178715252803391,1.1122437862280334,1.3805796144617157,0.4131069622157937,0.17960926702224905,1.4522110462665851
8,,,,,,
9,0.9040054418395898,1.2459811888324548,1.5393813568443426,0.452298004324241,0.20750527120271703,1.6178154666378157
10,,,,,,
11,,,,,,
12,,,,,,
13,0.9877876729325878,1.3489563588637978,1.671947291309344,0.6349729403604717,0.273616000180838,1.8092717030511576
14,,,,,,
15,1.4391168157705023,1.3860149442148098,1.9980226813077504,2.362673652665114,0.8942365241488043,3.2208664028704854
16,1.4639782990459262,1.3392953999898325,1.984173537902199,2.4050658697474168,0.8924859116848896,3.243118494426504
17,1.0616063717112314,1.2340716317245135,1.6278639011554648,0.8191075454321536,0.4044642463984026,1.8666733453616366
18,,,,,,
19,0.9267845292204577,1.1764703611993785,1.4976688800876454,0.504433138886155,0.2669294408767551,1.602721495580657
20,0.8875857848603913,0.9315273956497052,1.2866824838833235,0.3568568090448353,0.18661436874327053,1.34822977237386
