,EDOP,NDOP,HDOP,VDOP,TDOP,GDOP
0,,,,,,
1,,,,,,
2,1.3415192737551187,0.937635819242404,1.6367146640092265,0.5300255028805464,0.31688874135205153,1.7493371314535968
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,0.9109682912792632,0.8499767347124397,1.2459228215538398,0.3189142392248424,0.17920533059500782,1.2985162762794724
8,,,,,,
9,1.0933321071367352,0.9088094842926945,1.421727743007221,0.37611808804308905,0.1925193026273946,1.483185178348858
10,,,,,,
11,,,,,,
12,,,,,,
13,1.1355576372947338,0.9491371459584378,1.4799839422968504,0.44081869949912683,0.2515866122422015,1.5645988044045465
14,,,,,,
15,1.1949607481822933,1.0874898027429774,1.615724376484537,0.9978644114289628,0.5419416575215092,1.9748416150466288
16,1.1563607503016857,1.0702306432211988,1.5756153764570648,0.9563563219512216,0.511004457571273,1.9126700668755492
17,1.1947573895399386,0.9678773889963027,1.5376058857817203,0.7493360582935815,0.36290748903521103,1.7485531830194334
18,,,,,,
19,0.9906990151766732,0.9415383046079715,1.3667402524679235,0.44478144515572027,0.25498866420918115,1.4597358221767651
20,0.8711271188695422,0.8997153984161201,1.2523379158106758,0.3465736043652513,0.17667696604375943,1.3113650403111166
