,EDOP,NDOP,HDOP,VDOP,TDOP,GDOP
0,,,,,,
1,,,,,,
2,1.1675460287949784,0.8517981113177404,1.4452417624049598,0.6993317918921124,0.3509885472749373,1.6434663572061943
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,0.8916678682427579,0.9016700802545483,1.268101147733424,0.4727698592349019,0.21792026805846837,1.3707957922004617
8,,,,,,
9,0.927590460861387,0.7837039715983978,1.214337670576081,0.5301728926472908,0.21912101645147125,1.3430239365435244
10,,,,,,
11,,,,,,
12,,,,,,
13,1.0027805379243144,1.0432365100504923,1.4470353220091445,0.5458612778295772,0.26837954675464376,1.5696825599120592
14,,,,,,
15,1.1678294621829903,2.3429775658101297,2.6178941014930635,3.582303992385723,1.4728118390297225,4.674980869873264
16,1.0896111713786316,2.2356624284683018,2.4870542814458028,3.2082931704457853,1.3278646342301894,4.271043028725681
17,1.2001228882426442,2.1764668604851294,2.485418061750148,2.9690928945283614,1.2614264161170394,4.0723472545069805
18,,,,,,
19,1.141998628881938,1.093709715598609,1.5812532404276731,0.7260055929015903,0.36977088254973234,1.7788132102244503
20,0.8630342639413289,0.7830349815649043,1.1653205237577777,0.4117104802319457,0.18925370099508046,1.250317722006793
