,EDOP,NDOP,HDOP,VDOP,TDOP,GDOP
0,,,,,,
1,,,,,,
2,0.8999106828073901,0.7243120048977032,1.1551913769890223,0.4718098441226857,0.19009677156541446,1.2622236050084232
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,0.8725827025949674,0.7094480377513367,1.1245964125574823,0.42327106164692685,0.16713985907932452,1.2131822679457247
8,,,,,,
9,0.8653851597923421,0.7448078637391673,1.1417662758535652,0.48953035800430117,0.1857752616106495,1.2560981840249767
10,,,,,,
11,,,,,,
12,,,,,,
13,1.0959920892256547,1.1872036564224082,1.6157509651762398,0.5964528730880215,0.2934489508068539,1.7471461009350504
14,,,,,,
15,0.9687843320315268,0.8584354592696148,1.294393494931586,1.4146736394124038,0.3412663204969872,1.9476187325231533
16,1.0267073491025571,1.2026232277707778,1.5812749946404023,1.6109062389008617,0.4163613791316493,2.295388053736695
17,1.1661896550161384,1.5133272893602254,1.9105386141580671,1.4245746177921366,0.5155679136310306,2.438315178850448
18,,,,,,
19,0.9265136747450168,0.8843043515192149,1.2807895126074909,0.6953554256225117,0.2578437387132219,1.4800082219844626
20,0.816809055223406,0.7225895466593306,1.0905561359399571,0.5295431695503335,0.17313744512830573,1.2246245257054347
