,EDOP,NDOP,HDOP,VDOP,TDOP,GDOP
0,,,,,,
1,,,,,,
2,1.1291608269014801,0.8771628209214769,1.4298317339518511,0.5874475719964165,0.2764958667606363,1.5703386264102268
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,1.025883443615637,0.8588381794714967,1.3379237117274634,0.35239212301839395,0.1830909107072964,1.3956154013021032
8,,,,,,
9,1.0121973230428158,0.8878570344094782,1.346415067624184,0.4295028682134814,0.21628287420759232,1.4297148421292059
10,,,,,,
11,,,,,,
12,,,,,,
13,1.139676485094485,0.9440485401123766,1.4798953127723695,0.47140643235981283,0.24019249747204646,1.5716254633587785
14,,,,,,
15,1.1987623623190973,1.0140886701837237,1.5701614669542288,0.8398899685720759,0.36031729197688994,1.8167693146113564
16,1.1431330169929956,1.0273112036204957,1.5369194525490593,0.7884710875213543,0.3503526680107625,1.7625422126755055
17,1.0835158496939967,1.0113452979186117,1.4821693250638368,0.6639195293671603,0.32141344136650807,1.6555729068592429
18,,,,,,
19,1.016720843226415,1.001731066012755,1.4273003894296683,0.5506991658598925,0.2581362273947462,1.5514800304349574
20,0.9563995525707515,0.9661164228542126,1.3594414465750828,0.33101370825674276,0.18629478922075587,1.4115087212663049
