,EDOP,NDOP,HDOP,VDOP,TDOP,GDOP
0,,,,,,
1,,,,,,
2,0.8054418911025338,0.9483843466845246,1.2442545997419734,1.1765694947454906,0.3534742264224673,1.7485506322922648
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,0.6528434682668333,0.8239863073082643,1.051264965976788,0.30267308610279875,0.11961650846159357,1.1004894978316295
8,,,,,,
9,0.905361486353794,0.9696074180642418,1.3265813077749726,0.6805797327361638,0.14409055002677393,1.49792150173372
10,,,,,,
11,,,,,,
12,,,,,,
13,1.1003010794279926,2.01967381606581,2.299944518611751,0.6716770761257784,0.3750263745993049,2.4251885833745406
14,,,,,,
15,1.0657122952952427,0.9970111580229108,1.459374504904632,1.4230993144114172,0.30650197565264453,2.061293056632865
16,4.9023444853475295,9.0498894663683,10.29239917640689,15.586557739413452,15.595152753670959,24.33275677725197
17,1.2375012158238377,2.0129549103209654,2.3629212280883936,2.6094702243438546,1.050356363212297,3.6736875304833005
18,,,,,,
19,0.6728053294040834,0.6783853773556643,0.9554442587009063,0.5936453715430062,0.1741058021149244,1.1382448721470435
20,0.6917783984616077,0.6544852804188103,0.9523173498697772,0.3071025903077935,0.12125103912598771,1.0079296356025473
